Electron + Photon:

Event: 1024423469, Run = 282092, Lumi = 693, met = 622.526, phoEt = 506.872, HT = 524.378
Event: 3605353109, Run = 282092, Lumi = 2178, met = 136.941, phoEt = 70.8896, HT = 0
Event: 2770974152, Run = 282092, Lumi = 1700, met = 120.32, phoEt = 80.9858, HT = 308.024
Event: 3489431, Run = 282734, Lumi = 2, met = 122.001, phoEt = 57.4159, HT = 394.018
Event: 43605982, Run = 282733, Lumi = 27, met = 191.807, phoEt = 69.3596, HT = 231.601
Event: 268464639, Run = 282734, Lumi = 131, met = 249.762, phoEt = 46.1351, HT = 483.708
Event: 2401017795, Run = 282735, Lumi = 1298, met = 184.117, phoEt = 71.5682, HT = 339.082
Event: 554488022, Run = 282734, Lumi = 278, met = 144.04, phoEt = 93.6656, HT = 553.271
Event: 229976967, Run = 282735, Lumi = 114, met = 138.296, phoEt = 65.064, HT = 241.647
Event: 59510428, Run = 282735, Lumi = 31, met = 176.046, phoEt = 63.7531, HT = 327.337
Event: 525843350, Run = 282735, Lumi = 261, met = 151.343, phoEt = 305.674, HT = 308.013
Event: 220272505, Run = 283306, Lumi = 119, met = 162.838, phoEt = 64.458, HT = 193.203
Event: 930289545, Run = 282814, Lumi = 477, met = 137.741, phoEt = 70.2003, HT = 1288.59
Event: 114062328, Run = 283043, Lumi = 68, met = 127.632, phoEt = 65.072, HT = 0
Event: 359358555, Run = 282814, Lumi = 184, met = 142.801, phoEt = 88.8193, HT = 0
Event: 585010467, Run = 282814, Lumi = 296, met = 145.085, phoEt = 60.4139, HT = 164.749
Event: 1772190176, Run = 282814, Lumi = 952, met = 136.916, phoEt = 62.9063, HT = 274.445
Event: 1467364449, Run = 282814, Lumi = 766, met = 143.988, phoEt = 228.449, HT = 198.671
Event: 2317396559, Run = 282814, Lumi = 1256, met = 177.015, phoEt = 82.933, HT = 323.424
Event: 123234621, Run = 282842, Lumi = 66, met = 210.23, phoEt = 73.1082, HT = 563.894
Event: 98464567, Run = 282918, Lumi = 50, met = 141.167, phoEt = 64.384, HT = 0
Event: 1861006615, Run = 283408, Lumi = 1093, met = 121.412, phoEt = 53.2202, HT = 107.284
Event: 501960769, Run = 283306, Lumi = 282, met = 146.509, phoEt = 167.958, HT = 226.13
Event: 612511888, Run = 283043, Lumi = 323, met = 188.418, phoEt = 51.1261, HT = 405.566
Event: 112497891, Run = 283682, Lumi = 60, met = 137.679, phoEt = 37.2534, HT = 92.8134
Event: 48556186, Run = 283050, Lumi = 35, met = 182.111, phoEt = 132.8, HT = 290.157
Event: 108964417, Run = 283050, Lumi = 66, met = 122.518, phoEt = 119.277, HT = 98.9268
Event: 363657682, Run = 283270, Lumi = 265, met = 131.291, phoEt = 36.273, HT = 409.263
Event: 1578109310, Run = 283270, Lumi = 965, met = 209.236, phoEt = 126.198, HT = 238.687
Event: 63132684, Run = 283270, Lumi = 91, met = 303.357, phoEt = 138.597, HT = 0
Event: 241637423, Run = 283270, Lumi = 197, met = 344.874, phoEt = 43.8788, HT = 41.447
Event: 940543517, Run = 283270, Lumi = 607, met = 202.205, phoEt = 243.321, HT = 306.222
Event: 962509882, Run = 283270, Lumi = 620, met = 352.404, phoEt = 205.781, HT = 71.5198
Event: 1291540644, Run = 283270, Lumi = 801, met = 135.363, phoEt = 43.9257, HT = 280.769
Event: 2299673268, Run = 283270, Lumi = 1357, met = 142.233, phoEt = 163.379, HT = 125.137
Event: 442612965, Run = 283283, Lumi = 212, met = 123.613, phoEt = 112.003, HT = 172.11
Event: 1401852932, Run = 283283, Lumi = 718, met = 138.497, phoEt = 57.3752, HT = 105.887
Event: 1500974446, Run = 283283, Lumi = 775, met = 120.75, phoEt = 37.1378, HT = 351.47
Event: 1896375562, Run = 283283, Lumi = 1012, met = 170.774, phoEt = 35.0305, HT = 398.279
Event: 264626193, Run = 283306, Lumi = 144, met = 123.417, phoEt = 80.2653, HT = 95.4694
Event: 534881658, Run = 283307, Lumi = 293, met = 165.909, phoEt = 81.3756, HT = 124.143
Event: 589283877, Run = 283353, Lumi = 397, met = 135.235, phoEt = 41.4517, HT = 132.245
Event: 342140250, Run = 283353, Lumi = 254, met = 205.265, phoEt = 69.3181, HT = 145.604
Event: 393187219, Run = 283353, Lumi = 282, met = 252.314, phoEt = 36.1835, HT = 640.671
Event: 739279768, Run = 283353, Lumi = 487, met = 123.4, phoEt = 36.6523, HT = 44.7855
Event: 888155452, Run = 283353, Lumi = 568, met = 193.906, phoEt = 351.243, HT = 221.219
Event: 1125545154, Run = 283353, Lumi = 702, met = 159.122, phoEt = 321.079, HT = 1484.76
Event: 728253251, Run = 283358, Lumi = 394, met = 213.684, phoEt = 44.2509, HT = 361.941
Event: 148808425, Run = 283358, Lumi = 86, met = 135.631, phoEt = 61.5613, HT = 334.225
Event: 1674463256, Run = 283358, Lumi = 929, met = 183.947, phoEt = 37.8267, HT = 456.057
Event: 1582513932, Run = 283358, Lumi = 872, met = 153.903, phoEt = 96.112, HT = 35.2
Event: 1423920982, Run = 283408, Lumi = 847, met = 165.029, phoEt = 84.8024, HT = 37.2055
Event: 488207863, Run = 283408, Lumi = 293, met = 123.122, phoEt = 46.5015, HT = 361.076
Event: 1850283491, Run = 283408, Lumi = 1088, met = 137.454, phoEt = 36.8434, HT = 1072.11
Event: 609593145, Run = 283408, Lumi = 368, met = 135.794, phoEt = 318.466, HT = 0
Event: 570943123, Run = 283408, Lumi = 344, met = 133.637, phoEt = 64.4474, HT = 0
Event: 709743275, Run = 283408, Lumi = 434, met = 175.033, phoEt = 103.708, HT = 68.1987
Event: 2635199606, Run = 283408, Lumi = 1511, met = 212.671, phoEt = 197.044, HT = 210.761
Event: 1375332361, Run = 283408, Lumi = 817, met = 157.082, phoEt = 45.5665, HT = 331.439
Event: 2246264873, Run = 283408, Lumi = 1305, met = 175.183, phoEt = 48.5736, HT = 0
Event: 2274564641, Run = 283408, Lumi = 1320, met = 121.838, phoEt = 65.882, HT = 49.2405
Event: 408182682, Run = 283416, Lumi = 216, met = 188.996, phoEt = 52.1801, HT = 126.963
Event: 464066401, Run = 283453, Lumi = 328, met = 133.332, phoEt = 56.2624, HT = 110.536
Event: 62617482, Run = 283876, Lumi = 84, met = 120.253, phoEt = 57.046, HT = 0
Event: 165385637, Run = 283478, Lumi = 159, met = 204.29, phoEt = 48.6744, HT = 118.927
Event: 1622325945, Run = 283877, Lumi = 877, met = 157.666, phoEt = 53.4611, HT = 0
Event: 1134409206, Run = 283478, Lumi = 736, met = 120.941, phoEt = 92.8989, HT = 66.9959
Event: 562687727, Run = 283478, Lumi = 403, met = 120.556, phoEt = 69.7618, HT = 464.981
Event: 1590555133, Run = 283820, Lumi = 899, met = 156.729, phoEt = 52.8182, HT = 188.069
Event: 356820910, Run = 283820, Lumi = 212, met = 156.538, phoEt = 58.4579, HT = 397.727
Event: 782950211, Run = 283820, Lumi = 447, met = 288.691, phoEt = 46.953, HT = 487.12
Event: 812471357, Run = 283820, Lumi = 464, met = 127.454, phoEt = 47.6355, HT = 296.952
Event: 3966949, Run = 283834, Lumi = 3, met = 120.146, phoEt = 46.3154, HT = 363.64
Event: 66013999, Run = 283830, Lumi = 34, met = 120.329, phoEt = 48.6946, HT = 74.4528
Event: 291173669, Run = 283830, Lumi = 157, met = 139.804, phoEt = 44.3655, HT = 32.0256
Event: 1095446997, Run = 283830, Lumi = 604, met = 135.594, phoEt = 450.043, HT = 372.781
Event: 605414568, Run = 283865, Lumi = 356, met = 159.414, phoEt = 70.7275, HT = 125.808
Event: 520958414, Run = 283964, Lumi = 322, met = 320.179, phoEt = 44.9553, HT = 1377.72
Event: 404389960, Run = 283876, Lumi = 285, met = 139.881, phoEt = 44.0869, HT = 77.1701
Event: 417969221, Run = 283876, Lumi = 293, met = 154.575, phoEt = 109.992, HT = 122.713
Event: 1132055526, Run = 283876, Lumi = 699, met = 168.566, phoEt = 49.5399, HT = 68.4305
Event: 349269245, Run = 283884, Lumi = 390, met = 158.294, phoEt = 85.6878, HT = 207.615
Event: 217035881, Run = 283885, Lumi = 119, met = 120.824, phoEt = 84.2988, HT = 414.484
Event: 444371272, Run = 283884, Lumi = 448, met = 146.812, phoEt = 155.102, HT = 58.7116
Event: 250864508, Run = 283885, Lumi = 139, met = 135.328, phoEt = 41.3299, HT = 158.2
Event: 1355219002, Run = 283885, Lumi = 745, met = 180.33, phoEt = 180.53, HT = 166.123
Event: 766933249, Run = 283885, Lumi = 426, met = 136.384, phoEt = 44.541, HT = 232.011
Event: 1600662487, Run = 283885, Lumi = 875, met = 132.857, phoEt = 50.2385, HT = 179.208
Event: 2415651893, Run = 283885, Lumi = 1394, met = 225.302, phoEt = 173.129, HT = 0
Event: 1072210939, Run = 283946, Lumi = 701, met = 120.448, phoEt = 39.5441, HT = 556.751
Event: 244451180, Run = 283933, Lumi = 210, met = 277.689, phoEt = 79.3599, HT = 0
Event: 193059380, Run = 283934, Lumi = 114, met = 127.705, phoEt = 66.578, HT = 0
Event: 2209623792, Run = 283946, Lumi = 1311, met = 134.352, phoEt = 138.156, HT = 292.009
Event: 1372558162, Run = 283934, Lumi = 808, met = 123.644, phoEt = 157.662, HT = 243.985
Event: 404811429, Run = 283946, Lumi = 315, met = 182.566, phoEt = 78.5837, HT = 301.003
Event: 353312881, Run = 283946, Lumi = 284, met = 129.887, phoEt = 40.2628, HT = 157.534
Event: 407859762, Run = 283946, Lumi = 317, met = 170.652, phoEt = 49.1612, HT = 205.03
Event: 466227071, Run = 283946, Lumi = 354, met = 128.061, phoEt = 42.8648, HT = 32.2597
Event: 644372727, Run = 283946, Lumi = 462, met = 133.775, phoEt = 45.4714, HT = 0
Event: 1006437265, Run = 283946, Lumi = 665, met = 195.905, phoEt = 285.155, HT = 1241.2
Event: 1059320389, Run = 283946, Lumi = 694, met = 121.435, phoEt = 65.6908, HT = 0
Event: 1396896825, Run = 283946, Lumi = 882, met = 120.251, phoEt = 37.577, HT = 118.836
Event: 1711630473, Run = 283946, Lumi = 1051, met = 132.008, phoEt = 51.258, HT = 148.012
Event: 2159727144, Run = 283946, Lumi = 1286, met = 142.906, phoEt = 82.6793, HT = 0
Event: 20189162, Run = 284025, Lumi = 113, met = 126.22, phoEt = 44.2242, HT = 107.52
Event: 8020807, Run = 284029, Lumi = 5, met = 165.736, phoEt = 147.248, HT = 292.669
Event: 122409040, Run = 284006, Lumi = 143, met = 141.326, phoEt = 41.5619, HT = 295.839
Event: 259883999, Run = 284035, Lumi = 155, met = 153.644, phoEt = 120.284, HT = 214.317
Event: 292191666, Run = 284035, Lumi = 174, met = 239.674, phoEt = 50.4287, HT = 51.4071
Event: 6091933, Run = 284036, Lumi = 4, met = 127.377, phoEt = 54.1912, HT = 142.442
Event: 102570993, Run = 284036, Lumi = 58, met = 125.196, phoEt = 48.785, HT = 136.595
Event: 177822884, Run = 284036, Lumi = 101, met = 257.897, phoEt = 202.615, HT = 316.201
Event: 172950157, Run = 284037, Lumi = 90, met = 122.188, phoEt = 39.0253, HT = 224.049


Muon + Photon:

Event: 1652835826, Run = 273158, Lumi = 1183, met = 174.36, phoEt = 46.5536, HT = 181.389
Event: 633322714, Run = 274241, Lumi = 365, met = 154.99, phoEt = 47.9882, HT = 144.493
Event: 473455770, Run = 273725, Lumi = 322, met = 123.979, phoEt = 77.229, HT = 53.5451
Event: 576734140, Run = 273503, Lumi = 505, met = 194.618, phoEt = 138.155, HT = 417.15
Event: 2338677857, Run = 273725, Lumi = 1605, met = 140.824, phoEt = 61.1888, HT = 315.98
Event: 771337877, Run = 274968, Lumi = 426, met = 137.02, phoEt = 161.312, HT = 0
Event: 2758051059, Run = 273725, Lumi = 1916, met = 122.757, phoEt = 62.8256, HT = 0
Event: 1493963212, Run = 273730, Lumi = 1481, met = 126.369, phoEt = 71.5264, HT = 254.635
Event: 1717476160, Run = 273158, Lumi = 1236, met = 188.095, phoEt = 88.8763, HT = 446.374
Event: 88172024, Run = 274314, Lumi = 105, met = 241.638, phoEt = 37.8602, HT = 200.902
Event: 573549125, Run = 273730, Lumi = 521, met = 223.631, phoEt = 135.634, HT = 44.6687
Event: 924130081, Run = 274199, Lumi = 500, met = 135.157, phoEt = 128.207, HT = 239.465
Event: 1398475319, Run = 274335, Lumi = 746, met = 122.788, phoEt = 56.1893, HT = 145.766
Event: 293812034, Run = 273492, Lumi = 270, met = 214.598, phoEt = 103.903, HT = 135.231
Event: 255576501, Run = 274422, Lumi = 148, met = 148.7, phoEt = 123.801, HT = 45.3021
Event: 995269830, Run = 273725, Lumi = 651, met = 147.791, phoEt = 78.7225, HT = 236.588
Event: 2020778025, Run = 273730, Lumi = 1827, met = 342.844, phoEt = 37.906, HT = 655.924
Event: 36947749, Run = 274241, Lumi = 21, met = 129.697, phoEt = 62.5416, HT = 207.582
Event: 352856800, Run = 273448, Lumi = 244, met = 157.96, phoEt = 121.031, HT = 118.253
Event: 353097032, Run = 273502, Lumi = 316, met = 205.029, phoEt = 71.8768, HT = 422.788
Event: 1108385843, Run = 273730, Lumi = 1059, met = 164.082, phoEt = 62.7003, HT = 1228.71
Event: 2642222895, Run = 273725, Lumi = 1828, met = 184.602, phoEt = 65.5857, HT = 263.048
Event: 2642981773, Run = 273725, Lumi = 1829, met = 167.787, phoEt = 208.792, HT = 105.499
Event: 653829626, Run = 273503, Lumi = 581, met = 180.522, phoEt = 60.5209, HT = 290.812
Event: 763212939, Run = 274999, Lumi = 417, met = 143.557, phoEt = 206.793, HT = 44.4937
Event: 231242315, Run = 273725, Lumi = 179, met = 125.923, phoEt = 103.696, HT = 66.2088
Event: 506037612, Run = 274442, Lumi = 284, met = 184.709, phoEt = 84.6181, HT = 527.379
Event: 87048300, Run = 274284, Lumi = 46, met = 183.315, phoEt = 49.4387, HT = 561.812
Event: 489873605, Run = 274344, Lumi = 322, met = 121.574, phoEt = 68.0692, HT = 32.8567
Event: 213645132, Run = 274094, Lumi = 249, met = 151.044, phoEt = 343.693, HT = 84.824
Event: 737246270, Run = 274161, Lumi = 430, met = 149.451, phoEt = 97.8497, HT = 338.224
Event: 649229136, Run = 274200, Lumi = 399, met = 126.494, phoEt = 36.2408, HT = 100.564
Event: 1853260049, Run = 274241, Lumi = 1163, met = 285.189, phoEt = 39.0209, HT = 238.47
Event: 1466281035, Run = 274388, Lumi = 808, met = 164.148, phoEt = 206.579, HT = 403.033
Event: 5264626, Run = 274160, Lumi = 3, met = 140.116, phoEt = 54.6917, HT = 521.494
Event: 94803228, Run = 274244, Lumi = 80, met = 152.451, phoEt = 116.444, HT = 318.255
Event: 260384856, Run = 274284, Lumi = 127, met = 359.568, phoEt = 71.2221, HT = 0
Event: 187532817, Run = 274160, Lumi = 100, met = 129.78, phoEt = 90.1382, HT = 151.204
Event: 617966445, Run = 274200, Lumi = 380, met = 173.546, phoEt = 132.575, HT = 308.066
Event: 736161403, Run = 274315, Lumi = 348, met = 144.255, phoEt = 103.009, HT = 0
Event: 1512645073, Run = 274316, Lumi = 908, met = 163.377, phoEt = 61.6085, HT = 60.8699
Event: 151797807, Run = 274241, Lumi = 83, met = 227.106, phoEt = 156.027, HT = 290.056
Event: 1563710288, Run = 274241, Lumi = 960, met = 124.019, phoEt = 137.977, HT = 175.377
Event: 767528104, Run = 274241, Lumi = 451, met = 167.748, phoEt = 43.9831, HT = 0
Event: 507850837, Run = 274241, Lumi = 288, met = 122.389, phoEt = 35.7472, HT = 0
Event: 761026405, Run = 274250, Lumi = 383, met = 127.182, phoEt = 47.9927, HT = 0
Event: 29072886, Run = 274315, Lumi = 14, met = 142.567, phoEt = 36.5626, HT = 118.7
Event: 745017091, Run = 274316, Lumi = 413, met = 157.91, phoEt = 41.2183, HT = 350.804
Event: 925683995, Run = 274388, Lumi = 495, met = 127.494, phoEt = 219.116, HT = 253.365
Event: 1223059699, Run = 274968, Lumi = 647, met = 133.533, phoEt = 86.9009, HT = 160.051
Event: 1228129332, Run = 274968, Lumi = 650, met = 209.998, phoEt = 239.705, HT = 273.09
Event: 271210732, Run = 274286, Lumi = 139, met = 145.157, phoEt = 49.49, HT = 233.743
Event: 972810171, Run = 274338, Lumi = 551, met = 159.403, phoEt = 35.5032, HT = 236.661
Event: 279641893, Run = 274251, Lumi = 179, met = 153.93, phoEt = 48.1522, HT = 206.427
Event: 634729695, Run = 274335, Lumi = 342, met = 255.561, phoEt = 45.7313, HT = 0
Event: 474747466, Run = 274316, Lumi = 255, met = 124.091, phoEt = 93.6373, HT = 0
Event: 1472607842, Run = 274388, Lumi = 811, met = 151.625, phoEt = 56.7827, HT = 49.2053
Event: 928012312, Run = 274335, Lumi = 490, met = 140.133, phoEt = 50.7021, HT = 296.252
Event: 937975312, Run = 274968, Lumi = 505, met = 160.626, phoEt = 43.5801, HT = 0
Event: 1427100005, Run = 274335, Lumi = 762, met = 125.364, phoEt = 145.319, HT = 175.81
Event: 332946070, Run = 274338, Lumi = 184, met = 130.887, phoEt = 75.5033, HT = 92.2815
Event: 564430701, Run = 274421, Lumi = 296, met = 138.618, phoEt = 38.6397, HT = 159.465
Event: 628403421, Run = 274338, Lumi = 350, met = 198.24, phoEt = 235.281, HT = 734.853
Event: 285944751, Run = 274420, Lumi = 216, met = 130.719, phoEt = 37.4013, HT = 64.8958
Event: 2484970437, Run = 274388, Lumi = 1383, met = 148.57, phoEt = 54.8211, HT = 165.537
Event: 3068458120, Run = 274388, Lumi = 1745, met = 258.057, phoEt = 71.0591, HT = 506.215
Event: 884225248, Run = 274442, Lumi = 504, met = 122.322, phoEt = 57.1625, HT = 126.894
Event: 457828756, Run = 274422, Lumi = 267, met = 214.337, phoEt = 52.4301, HT = 265.042
Event: 447233389, Run = 274422, Lumi = 260, met = 120.397, phoEt = 70.0159, HT = 156.621
Event: 3184840125, Run = 274422, Lumi = 1903, met = 255.461, phoEt = 36.4473, HT = 272.951
Event: 1153481803, Run = 274998, Lumi = 630, met = 188.048, phoEt = 217.92, HT = 0
Event: 529533779, Run = 274421, Lumi = 277, met = 165.807, phoEt = 173.531, HT = 57.7524
Event: 1475740174, Run = 274422, Lumi = 844, met = 171.717, phoEt = 51.3173, HT = 0
Event: 672274363, Run = 274440, Lumi = 440, met = 127.039, phoEt = 40.8081, HT = 191.958
Event: 2515181718, Run = 275001, Lumi = 1912, met = 151.646, phoEt = 53.086, HT = 122.159
Event: 73220685, Run = 274421, Lumi = 38, met = 160.248, phoEt = 50.3214, HT = 149.874
Event: 372433672, Run = 274440, Lumi = 272, met = 382.347, phoEt = 275.393, HT = 0
Event: 3495449302, Run = 274422, Lumi = 2101, met = 553.866, phoEt = 177.756, HT = 1106.24
Event: 605090866, Run = 274422, Lumi = 357, met = 137.543, phoEt = 44.2329, HT = 78.8891
Event: 60013706, Run = 274999, Lumi = 35, met = 125.868, phoEt = 39.5072, HT = 183.998
Event: 1509279232, Run = 274969, Lumi = 843, met = 214.098, phoEt = 51.1301, HT = 208.103
Event: 684880406, Run = 274969, Lumi = 372, met = 167.275, phoEt = 39.5835, HT = 246.818
Event: 541020758, Run = 274440, Lumi = 366, met = 185.281, phoEt = 54.8846, HT = 394.602
Event: 676256006, Run = 274441, Lumi = 403, met = 143.557, phoEt = 56.1028, HT = 265.513
Event: 1062303047, Run = 274971, Lumi = 723, met = 157.998, phoEt = 57.2862, HT = 0
Event: 314581142, Run = 275073, Lumi = 173, met = 171.473, phoEt = 63.1539, HT = 220.09
Event: 591223339, Run = 274442, Lumi = 333, met = 156.887, phoEt = 243.847, HT = 307.939
Event: 1415910412, Run = 275125, Lumi = 789, met = 190.969, phoEt = 228.479, HT = 398.208
Event: 1242421090, Run = 274969, Lumi = 686, met = 262.396, phoEt = 67.8984, HT = 308.646
Event: 2339071, Run = 274968, Lumi = 4, met = 121.598, phoEt = 265.662, HT = 188.13
Event: 179304056, Run = 274998, Lumi = 143, met = 319.964, phoEt = 41.8208, HT = 400.085
Event: 150564824, Run = 275059, Lumi = 135, met = 137.767, phoEt = 60.9789, HT = 204.411
Event: 1643968737, Run = 274968, Lumi = 865, met = 228.452, phoEt = 82.6506, HT = 425.151
Event: 1367082689, Run = 274968, Lumi = 720, met = 126.194, phoEt = 38.3469, HT = 301.422
Event: 1393210261, Run = 274968, Lumi = 733, met = 206.979, phoEt = 160.275, HT = 0
Event: 1649927047, Run = 274968, Lumi = 868, met = 124.992, phoEt = 41.0662, HT = 111.899
Event: 1141521380, Run = 275001, Lumi = 801, met = 133.217, phoEt = 47.4202, HT = 70.2025
Event: 1691902586, Run = 275376, Lumi = 1041, met = 190.996, phoEt = 98.9875, HT = 174.441
Event: 2045352028, Run = 275001, Lumi = 1514, met = 243.657, phoEt = 109.538, HT = 0
Event: 1132522374, Run = 274998, Lumi = 619, met = 123.5, phoEt = 46.0882, HT = 113.28
Event: 30965251, Run = 274970, Lumi = 11, met = 123.631, phoEt = 165.444, HT = 148.716
Event: 606449776, Run = 274998, Lumi = 347, met = 169.964, phoEt = 44.7135, HT = 279.22
Event: 606495675, Run = 274998, Lumi = 347, met = 121.341, phoEt = 93.4867, HT = 321.968
Event: 682618955, Run = 274998, Lumi = 384, met = 160.661, phoEt = 153.576, HT = 416.807
Event: 836468538, Run = 274971, Lumi = 561, met = 165.656, phoEt = 120.153, HT = 493.593
Event: 89032189, Run = 274998, Lumi = 94, met = 138.175, phoEt = 52.619, HT = 145.802
Event: 203447034, Run = 274998, Lumi = 154, met = 171.598, phoEt = 61.5958, HT = 142.859
Event: 696613714, Run = 274998, Lumi = 391, met = 168.42, phoEt = 59.9666, HT = 104.167
Event: 989924847, Run = 274998, Lumi = 542, met = 204.748, phoEt = 63.5135, HT = 303.18
Event: 1443741303, Run = 275001, Lumi = 1036, met = 164.237, phoEt = 43.0173, HT = 218.973
Event: 1725025495, Run = 275125, Lumi = 953, met = 122.914, phoEt = 55.5281, HT = 0
Event: 460936369, Run = 275311, Lumi = 364, met = 138.112, phoEt = 43.191, HT = 93.7287
Event: 41512667, Run = 275000, Lumi = 27, met = 172.151, phoEt = 92.8633, HT = 88.8311
Event: 122344422, Run = 275000, Lumi = 78, met = 133.557, phoEt = 233.484, HT = 302.204
Event: 1531555792, Run = 275125, Lumi = 848, met = 145.803, phoEt = 223.483, HT = 287.081
Event: 495990240, Run = 275291, Lumi = 292, met = 165.559, phoEt = 120.194, HT = 428.459
Event: 532965881, Run = 275291, Lumi = 311, met = 172.585, phoEt = 46.7099, HT = 192.259
Event: 680043137, Run = 275074, Lumi = 427, met = 127.279, phoEt = 53.2656, HT = 140.142
Event: 388510439, Run = 275125, Lumi = 199, met = 162.18, phoEt = 65.0686, HT = 251.001
Event: 438912783, Run = 275125, Lumi = 226, met = 148.509, phoEt = 121.797, HT = 225.983
Event: 4061709742, Run = 275376, Lumi = 2947, met = 354.859, phoEt = 46.1247, HT = 324.594
Event: 557249418, Run = 275067, Lumi = 303, met = 139.988, phoEt = 39.3262, HT = 101.123
Event: 563346693, Run = 275073, Lumi = 312, met = 132.922, phoEt = 79.0535, HT = 278.939
Event: 1878602462, Run = 275310, Lumi = 1130, met = 168.931, phoEt = 48.4086, HT = 265.581
Event: 2186926798, Run = 275310, Lumi = 1347, met = 146.853, phoEt = 37.2218, HT = 211.45
Event: 237547264, Run = 275068, Lumi = 117, met = 137.138, phoEt = 42.5567, HT = 259.311
Event: 24048094, Run = 275283, Lumi = 12, met = 133.129, phoEt = 87.2125, HT = 161.709
Event: 625618348, Run = 275125, Lumi = 328, met = 264.3, phoEt = 100.613, HT = 237.175
Event: 9407688, Run = 275074, Lumi = 8, met = 158.707, phoEt = 42.0485, HT = 114.103
Event: 183952747, Run = 275074, Lumi = 113, met = 143.591, phoEt = 113.326, HT = 0
Event: 278874319, Run = 275074, Lumi = 172, met = 145.519, phoEt = 74.8594, HT = 0
Event: 373420455, Run = 275074, Lumi = 231, met = 161.437, phoEt = 137.024, HT = 148.498
Event: 195123378, Run = 275124, Lumi = 166, met = 133.137, phoEt = 77.8325, HT = 0
Event: 585148394, Run = 275124, Lumi = 380, met = 223.51, phoEt = 303.823, HT = 56.6099
Event: 414375367, Run = 275291, Lumi = 245, met = 135.528, phoEt = 78.9478, HT = 100.108
Event: 327010970, Run = 275290, Lumi = 120, met = 174.343, phoEt = 48.5488, HT = 238.237
Event: 142363824, Run = 275125, Lumi = 72, met = 125.196, phoEt = 72.8004, HT = 146.949
Event: 717583301, Run = 275338, Lumi = 409, met = 142.347, phoEt = 50.3094, HT = 167.821
Event: 56266189, Run = 275371, Lumi = 39, met = 149.152, phoEt = 37.4003, HT = 91.9477
Event: 352676672, Run = 275371, Lumi = 181, met = 128.555, phoEt = 78.9714, HT = 268.165
Event: 727458258, Run = 275309, Lumi = 448, met = 168.938, phoEt = 74.8321, HT = 66.7014
Event: 598039118, Run = 275310, Lumi = 328, met = 122.697, phoEt = 37.4649, HT = 163.386
Event: 73583627, Run = 275284, Lumi = 37, met = 133.558, phoEt = 75.171, HT = 259.931
Event: 1024401381, Run = 275125, Lumi = 555, met = 133.487, phoEt = 58.2602, HT = 128.895
Event: 1056285266, Run = 275125, Lumi = 575, met = 140.937, phoEt = 54.8906, HT = 46.4942
Event: 200760125, Run = 275283, Lumi = 96, met = 163.923, phoEt = 46.0312, HT = 136.94
Event: 164112948, Run = 275309, Lumi = 131, met = 292.165, phoEt = 37.4241, HT = 440.269
Event: 1217484010, Run = 275125, Lumi = 672, met = 139.847, phoEt = 75.0668, HT = 50.3968
Event: 1451170101, Run = 275125, Lumi = 807, met = 126.481, phoEt = 41.3649, HT = 0
Event: 475076362, Run = 275344, Lumi = 323, met = 130.496, phoEt = 78.0291, HT = 0
Event: 157055341, Run = 275310, Lumi = 83, met = 134.692, phoEt = 72.0492, HT = 0
Event: 241341085, Run = 275370, Lumi = 196, met = 130.354, phoEt = 75.5532, HT = 311.426
Event: 762228956, Run = 275309, Lumi = 466, met = 135.408, phoEt = 51.9745, HT = 178.62
Event: 327250874, Run = 275345, Lumi = 157, met = 127.811, phoEt = 37.0246, HT = 57.5898
Event: 607139755, Run = 275371, Lumi = 308, met = 305.73, phoEt = 103.871, HT = 449.119
Event: 795853887, Run = 275310, Lumi = 442, met = 120.347, phoEt = 53.018, HT = 0
Event: 512432783, Run = 275310, Lumi = 280, met = 120.198, phoEt = 74.821, HT = 235.15
Event: 774248654, Run = 275371, Lumi = 394, met = 143.225, phoEt = 41.5188, HT = 153.099
Event: 469592695, Run = 275375, Lumi = 322, met = 152.573, phoEt = 60.7989, HT = 356.121
Event: 1277139267, Run = 275311, Lumi = 1082, met = 157.508, phoEt = 88.8008, HT = 152.73
Event: 233916869, Run = 275337, Lumi = 119, met = 131.155, phoEt = 55.4859, HT = 0
Event: 102632321, Run = 275345, Lumi = 49, met = 202.653, phoEt = 188.782, HT = 0
Event: 360452896, Run = 275344, Lumi = 257, met = 124.448, phoEt = 52.0782, HT = 176.533
Event: 155369417, Run = 275344, Lumi = 140, met = 205.699, phoEt = 57.399, HT = 405.592
Event: 348903410, Run = 275370, Lumi = 257, met = 120.635, phoEt = 40.2976, HT = 68.8215
Event: 371377433, Run = 275371, Lumi = 190, met = 123.821, phoEt = 38.8187, HT = 167.47
Event: 2020080167, Run = 275375, Lumi = 1184, met = 151.253, phoEt = 50.3959, HT = 230.209
Event: 1222283168, Run = 275376, Lumi = 729, met = 145.464, phoEt = 60.7554, HT = 647.347
Event: 1030719906, Run = 275371, Lumi = 533, met = 129.683, phoEt = 51.7191, HT = 0
Event: 845764243, Run = 275375, Lumi = 510, met = 126.446, phoEt = 35.9848, HT = 245.013
Event: 1109787294, Run = 275375, Lumi = 650, met = 135.315, phoEt = 71.5107, HT = 149.599
Event: 2409936849, Run = 275375, Lumi = 1391, met = 148.562, phoEt = 50.638, HT = 84.9823
